"Title","Name","Role"
"Killing Them Softly","Andrew Dominik","Director"
"Killing Them Softly","Brad Pitt","Jackie Cogan"
"Killing Them Softly","Scoot McNairy","Frankie"
"Killing Them Softly","Ben Mendelsohn","Russell"
"Killing Them Softly","Richard Jenkins","Driver"
"Killing Them Softly","James Gandolfini","Mickey"
