"Title","Name","Role"
"Hannah and Her Sisters","Woody Allen","Director"
"Hannah and Her Sisters","Woody Allen","Mickey Sachs"
"Hannah and Her Sisters","Mia Farrow","Hannah"
"Hannah and Her Sisters","Michael Caine","Elliot"
"Hannah and Her Sisters","Carrie Fisher","April"
"Hannah and Her Sisters","Barbara Hershey","Lee"
