"Title","Name","Role"
"Pirates of the Caribbean: At World's End","Gore Verbinski","Director"
"Pirates of the Caribbean: At World's End","Johnny Depp","Capt. Jack Sparrow"
"Pirates of the Caribbean: At World's End","Orlando Bloom","Will Turner"
"Pirates of the Caribbean: At World's End","Keira Knightley","Elizabeth Swann"
"Pirates of the Caribbean: At World's End","Geoffrey Rush","Capt. Barbossa"
"Pirates of the Caribbean: At World's End","Chow Yun-Fat","Capt. Sao Feng"
