"Title","Name","Role"
"The Man in the White Suit","Alexander Mackendrick","Director"
"The Man in the White Suit","Alec Guinness","Sidney Stratton"
"The Man in the White Suit","Joan Greenwood","Daphne Birnley"
"The Man in the White Suit","Cecil Parker","Alan Birnley"
"The Man in the White Suit","Michael Gough","Michael Corland"
"The Man in the White Suit","Ernest Thesiger","Sir John Kierlaw"
