"Title","Name","Role"
"A Night at the Opera","Sam Wood","Director"
"A Night at the Opera","Groucho Marx","Otis P. Driftwood"
"A Night at the Opera","Harpo Marx","Tomasso"
"A Night at the Opera","Kitty Carlisle Hart","Rosa Castaldi"
"A Night at the Opera","Chico Marx","Fiorello"
"A Night at the Opera","Margaret Dumont","Mrs. Claypool"
