"Title","Name","Role"
"Tristana","Luis Buñuel","Director"
"Tristana","Catherine Deneuve","Tristana"
"Tristana","Fernando Rey","Don Lope"
"Tristana","Franco Nero","Horacio"
"Tristana","Jesus Fernandez","Saturno"
"Tristana","Lola Gaos","Saturna"
