"Title","Name","Role"
"Raiders of the Lost Ark","Steven Spielberg","Director"
"Raiders of the Lost Ark","Harrison Ford","Dr. Henry 'Indiana' Jones, Jr."
"Raiders of the Lost Ark","Karen Allen","Marion Ravenwood"
"Raiders of the Lost Ark","Paul Freeman","Rene Belloq"
"Raiders of the Lost Ark","Wolf Kahler","Dietrich"
"Raiders of the Lost Ark","Ronald Lacey","Toht"
