"Title","Name","Role"
"Allan Quatermain and the Lost City of Gold","Gary Nelson","Director"
"Allan Quatermain and the Lost City of Gold","Richard Chamberlain","Allan Quatermain"
"Allan Quatermain and the Lost City of Gold","Sharon Stone","Jesse Huston"
"Allan Quatermain and the Lost City of Gold","James Earl Jones","Umslopogaas"
"Allan Quatermain and the Lost City of Gold","Henry Silva","Agon"
"Allan Quatermain and the Lost City of Gold","Robert Donner","Swarma"
