"Title","Name","Role"
"I Was at Home, But","Angela Schanelec","Director"
"I Was at Home, But","Maren Eggert","Mutter Astrid"
"I Was at Home, But","Dane Komljen","Jorge"
"I Was at Home, But","Jakob Lassalle","Phillip"
"I Was at Home, But","Clara Möller","Flo"
"I Was at Home, But","Franz Rogowski","Lars"
