"Title","Name","Role"
"Class of 1984","Mark L. Lester","Director"
"Class of 1984","Perry King","Andrew Norris"
"Class of 1984","Timothy Van Patten","Peter Stegman"
"Class of 1984","Merrie Lynn Ross","Diane Norris"
"Class of 1984","Roddy McDowall","Terry Corrigan"
"Class of 1984","Al Waxman","Detective Stewiski"
