"Title","Name","Role"
"The Shift","Brock Heasley","Director"
"The Shift","Kristoffer Polaha","Kevin Garner"
"The Shift","Neal McDonough","The Benefactor"
"The Shift","Sean Astin","Gabriel"
"The Shift","Elizabeth Tabish","Molly Garner"
"The Shift","John Billingsley","Russo"
