"Title","Name","Role"
"Lila & Eve","Charles Stone III","Director"
"Lila & Eve","Viola Davis","Lila Walcott"
"Lila & Eve","Jennifer Lopez","Eve Rafael"
"Lila & Eve","Shea Whigham","Detective Holliston"
"Lila & Eve","Chris Chalk","Alonzo"
"Lila & Eve","Andre Royo","Skaketti"
