"Title","Name","Role"
"Now You See Me","Louis Leterrier","Director"
"Now You See Me","Jesse Eisenberg","J. Daniel Atlas"
"Now You See Me","Mark Ruffalo","Dylan Rhodes"
"Now You See Me","Woody Harrelson","Merritt McKinney"
"Now You See Me","Mélanie Laurent","Alma Dray"
"Now You See Me","Isla Fisher","Henley Reeves"
