"Title","Name","Role"
"The Intern","Nancy Meyers","Director"
"The Intern","Robert De Niro","Ben"
"The Intern","Anne Hathaway","Jules"
"The Intern","Rene Russo","Fiona"
"The Intern","Anders Holm","Matt"
"The Intern","JoJo Kushner","Paige"
