"Title","Name","Role"
"The Innocents","Eskil Vogt","Director"
"The Innocents","Rakel Lenora Fløttum","Ida"
"The Innocents","Alva Brynsmo Ramstad","Anna"
"The Innocents","Mina Yasmin Bremseth Asheim","Aisha"
"The Innocents","Sam Ashraf","Ben"
"The Innocents","Ellen Dorrit Petersen","Ida og Annas mor"
