"Title","Name","Role"
"Lilo & Stitch 2: Stitch Has a Glitch","Michael LaBash","Director"
"Lilo & Stitch 2: Stitch Has a Glitch","Anthony Leondis","Director"
"Lilo & Stitch 2: Stitch Has a Glitch","Christopher Sanders","Stitch"
"Lilo & Stitch 2: Stitch Has a Glitch","Dakota Fanning","Lilo"
"Lilo & Stitch 2: Stitch Has a Glitch","Tia Carrere","Nani"
"Lilo & Stitch 2: Stitch Has a Glitch","David Ogden Stiers","Dr. Jumba Jookiba"
