"Title","Name","Role"
"Assassination of a High School President","Brett Simon","Director"
"Assassination of a High School President","Mischa Barton","Francesca Fachini"
"Assassination of a High School President","Reece Thompson","Bobby Funke"
"Assassination of a High School President","Bruce Willis","Principal Kirkpatrick"
"Assassination of a High School President","Michael Rapaport","Coach Z"
"Assassination of a High School President","Kathryn Morris","Nurse Platt"
