"Title","Name","Role"
"The Silver Chalice","Victor Saville","Director"
"The Silver Chalice","Virginia Mayo","Helena"
"The Silver Chalice","Paul Newman","Basil"
"The Silver Chalice","Jack Palance","Simon The Magician"
"The Silver Chalice","Pier Angeli","Deborra"
"The Silver Chalice","Alexander Scourby","Luke"
