"Title","Name","Role"
"Winter Solstice","Josh Sternfeld","Director"
"Winter Solstice","Anthony LaPaglia","Jim Winters"
"Winter Solstice","Aaron Stanford","Gabe Winters"
"Winter Solstice","Mark Webber","Pete Winters"
"Winter Solstice","Allison Janney","Molly Ripkin"
"Winter Solstice","Michelle Monaghan","Stacey"
