"Title","Name","Role"
"Daisy Kenyon","Otto Preminger","Director"
"Daisy Kenyon","Joan Crawford","Daisy Kenyon"
"Daisy Kenyon","Dana Andrews","Dan O'Mara"
"Daisy Kenyon","Henry Fonda","Peter Lapham"
"Daisy Kenyon","Ruth Warrick","Lucille O'Mara"
"Daisy Kenyon","Martha Stewart","Mary Angelus"
