"Title","Name","Role"
"The Empty Mirror","Barry J. Hershey","Director"
"The Empty Mirror","Norman Rodway","Adolf Hitler"
"The Empty Mirror","Joel Grey","Josef Goebbels"
"The Empty Mirror","Camilla Søeberg","Eva Braun"
"The Empty Mirror","Doug McKeon","The Typist"
"The Empty Mirror","Peter Michael Goetz","Sigmund Freud"
