"Title","Name","Role"
"Ernest Scared Stupid","John R. Cherry III","Director"
"Ernest Scared Stupid","Jim Varney","Ernest"
"Ernest Scared Stupid","Eartha Kitt","Old Lady Hackmore"
"Ernest Scared Stupid","Austin Nagler","Kenny"
"Ernest Scared Stupid","Shay Astar","Elizabeth"
"Ernest Scared Stupid","Jonas Moscartolo","Trantor"
