"Title","Name","Role"
"The Passion of Anna","Ingmar Bergman","Director"
"The Passion of Anna","Liv Ullmann","Anna Fromm"
"The Passion of Anna","Bibi Andersson","Eva Vergerus"
"The Passion of Anna","Max von Sydow","Andreas Winkelman"
"The Passion of Anna","Erland Josephson","Elis Vergerus"
"The Passion of Anna","Erik Hell","Johan Andersson"
