"Title","Name","Role"
"Tales of an Immoral Couple","Manolo Caro","Director"
"Tales of an Immoral Couple","Cecilia Suárez","Martina"
"Tales of an Immoral Couple","Manuel Garcia-Rulfo","Lucio"
"Tales of an Immoral Couple","Ximena Romo","Martina (17 años)"
"Tales of an Immoral Couple","Paz Vega","Loles"
"Tales of an Immoral Couple","Andrés Almeida","Vicente"
