"Title","Name","Role"
"101 Dalmatians II: Patch's London Adventure","Jim Kammerud","Director"
"101 Dalmatians II: Patch's London Adventure","Brian Smith","Director"
"101 Dalmatians II: Patch's London Adventure","Barry Bostwick","Thunderbolt"
"101 Dalmatians II: Patch's London Adventure","Jason Alexander","Lightning"
"101 Dalmatians II: Patch's London Adventure","Martin Short","Lars"
"101 Dalmatians II: Patch's London Adventure","Bobby Lockwood","Patch"
