"Title","Name","Role"
"The Beautiful Person","Christophe Honoré","Director"
"The Beautiful Person","Louis Garrel","Nemours"
"The Beautiful Person","Léa Seydoux","Junie"
"The Beautiful Person","Grégoire Leprince-Ringuet","Otto"
"The Beautiful Person","Agathe Bonitzer","Marie"
"The Beautiful Person","Simon Truxillo","Henri"
