"Title","Name","Role"
"The School for Good and Evil","Paul Feig","Director"
"The School for Good and Evil","Sophia Anne Caruso","Sophie"
"The School for Good and Evil","Sofia Wylie","Agatha"
"The School for Good and Evil","Charlize Theron","Lady Lesso"
"The School for Good and Evil","Michelle Yeoh","Professor Anemone"
"The School for Good and Evil","Laurence Fishburne","School Master"
