"Title","Name","Role"
"From Here to Eternity","Fred Zinnemann","Director"
"From Here to Eternity","Burt Lancaster","1st Sgt. Milton Warden"
"From Here to Eternity","Montgomery Clift","Pvt. Robert E. Lee Prewitt"
"From Here to Eternity","Deborah Kerr","Karen Holmes"
"From Here to Eternity","Frank Sinatra","Pvt. Angelo Maggio"
"From Here to Eternity","Donna Reed","Alma Burke (Lorene)"
