"Title","Name","Role"
"Anne of the Thousand Days","Charles Jarrott","Director"
"Anne of the Thousand Days","Richard Burton","King Henry VIII"
"Anne of the Thousand Days","Geneviève Bujold","Anne Boleyn"
"Anne of the Thousand Days","Irene Papas","Queen Katherine of Aragon"
"Anne of the Thousand Days","Anthony Quayle","Cardinal Wolsey"
"Anne of the Thousand Days","John Colicos","Thomas Cromwell"
