"Title","Name","Role"
"The House of Sand","Andrucha Waddington","Director"
"The House of Sand","Fernanda Montenegro","Dona Maria "
"The House of Sand","Fernanda Torres","Áurea "
"The House of Sand","Ruy Guerra","Vasco de Sá"
"The House of Sand","Seu Jorge","Massu (1910-1919)"
"The House of Sand","Luiz Melodia","Massu (1942)"
