"Title","Name","Role"
"Cirque du Soleil: Worlds Away","Andrew Adamson","Director"
"Cirque du Soleil: Worlds Away","Igor Zaripov","The Aerialist"
"Cirque du Soleil: Worlds Away","Erica Kathleen Linz","Mia"
"Cirque du Soleil: Worlds Away","Lutz Halbhubner","Ringmaster"
"Cirque du Soleil: Worlds Away","Dallas Barnett","Boss"
"Cirque du Soleil: Worlds Away","Matt Gillanders","Fire Breather"
