"Title","Name","Role"
"The Talk of the Town","George Stevens","Director"
"The Talk of the Town","Cary Grant","Leopold Dilg"
"The Talk of the Town","Jean Arthur","Miss Nora Shelley"
"The Talk of the Town","Ronald Colman","Professor Michael Lightcap"
"The Talk of the Town","Edgar Buchanan","Sam Yates"
"The Talk of the Town","Glenda Farrell","Regina Bush"
