"Title","Name","Role"
"The River Wild","Curtis Hanson","Director"
"The River Wild","Meryl Streep","Gail Hartman"
"The River Wild","Kevin Bacon","Wade"
"The River Wild","David Strathairn","Tom Hartman"
"The River Wild","Joseph Mazzello","Roarke Hartman"
"The River Wild","John C. Reilly","Terry"
