"Title","Name","Role"
"Walk on Water","Eytan Fox","Director"
"Walk on Water","Lior Ashkenazi","Eyal"
"Walk on Water","Knut Berger","Axel Himmelman"
"Walk on Water","Caroline Peters","Pia Himmelman"
"Walk on Water","Gideon Shemer","Menachem"
"Walk on Water","Ernest Lenart","Alfred Himmelman"
