"Title","Name","Role"
"The Ring Two","Hideo Nakata","Director"
"The Ring Two","Naomi Watts","Rachel Keller"
"The Ring Two","Simon Baker","David Rourke"
"The Ring Two","David Dorfman","Aidan Keller"
"The Ring Two","Elizabeth Perkins","Dr. Emma Temple"
"The Ring Two","Gary Cole","Martin Savide"
