"Title","Name","Role"
"Amarcord","Federico Fellini","Director"
"Amarcord","Magali Noël","Gradisca"
"Amarcord","Bruno Zanin","Titta Biondi"
"Amarcord","Pupella Maggio","Miranda Biondi"
"Amarcord","Armando Brancia","Aurelio Biondi Titta's Father"
"Amarcord","Ciccio Ingrassia","Teo - the mad uncle"
