"Title","Name","Role"
"Lost in America","Albert Brooks","Director"
"Lost in America","Albert Brooks","David Howard"
"Lost in America","Julie Hagerty","Linda Howard"
"Lost in America","Michael Greene","Paul Dunn"
"Lost in America","Tom Tarpey","Brad Tooley"
"Lost in America","Garry Marshall","Casino Manager"
