"Title","Name","Role"
"Far From Home: The Adventures of Yellow Dog","Phillip Borsos","Director"
"Far From Home: The Adventures of Yellow Dog","Jesse Bradford","Angus McCormick"
"Far From Home: The Adventures of Yellow Dog","Mimi Rogers","Katherine McCormick"
"Far From Home: The Adventures of Yellow Dog","Bruce Davison","John McCormick"
"Far From Home: The Adventures of Yellow Dog","Tom Bower","John Gale"
"Far From Home: The Adventures of Yellow Dog","Joel Palmer","Silas McCormick"
