"Title","Name","Role"
"Hamburger Hill","John Irvin","Director"
"Hamburger Hill","Anthony Barrile","Pvt. Vincent `'Alphabet'` Languilli"
"Hamburger Hill","Michael Boatman","Pvt. Ray Motown"
"Hamburger Hill","Don Cheadle","Pvt. Johnny Washburn"
"Hamburger Hill","Michael Dolan","Pvt. Harry Murphy"
"Hamburger Hill","Don James","Pvt. Elliott `'Mac'` McDaniel"
