"Title","Name","Role"
"The Year of Living Dangerously","Peter Weir","Director"
"The Year of Living Dangerously","Mel Gibson","Guy S. Hamilton"
"The Year of Living Dangerously","Sigourney Weaver","Jillian Edith 'Jill' Bryant"
"The Year of Living Dangerously","Linda Hunt","Billy Kwan"
"The Year of Living Dangerously","Michael Murphy","Pete Curtis"
"The Year of Living Dangerously","Bill Kerr","Col. Ralph Henderson"
