"Title","Name","Role"
"American Gigolo","Paul Schrader","Director"
"American Gigolo","Richard Gere","Julian Kaye"
"American Gigolo","Lauren Hutton","Michelle Stratton"
"American Gigolo","Héctor Elizondo","Detective Sunday"
"American Gigolo","Nina van Pallandt","Anne"
"American Gigolo","Bill Duke","Leon"
