"Title","Name","Role"
"Echo","Rúnar Rúnarsson","Director"
"Echo","Sigurmar Albertsson","Actor"
"Echo","Rúnar Rúnarsson","Writer"
"Echo","Elli Cassata","Executive Producer"
"Echo","Bo Ehrhardt","Executive Producer"
"Echo","Birgitte Hald","Executive Producer"
