"Title","Name","Role"
"The Dark at the Top of the Stairs","Delbert Mann","Director"
"The Dark at the Top of the Stairs","Robert Preston","Rubin Flood"
"The Dark at the Top of the Stairs","Dorothy McGuire","Cora Flood"
"The Dark at the Top of the Stairs","Eve Arden","Lottie Lacey"
"The Dark at the Top of the Stairs","Angela Lansbury","Mavis Pruitt"
"The Dark at the Top of the Stairs","Shirley Knight","Reenie Flood"
