"Title","Name","Role"
"Celebrity","Woody Allen","Director"
"Celebrity","Hank Azaria","David"
"Celebrity","Kenneth Branagh","Lee Simon"
"Celebrity","Judy Davis","Robin Simon"
"Celebrity","Leonardo DiCaprio","Brandon Darrow"
"Celebrity","Melanie Griffith","Nicole Oliver"
