"Title","Name","Role"
"The Brink's Job","William Friedkin","Director"
"The Brink's Job","Peter Falk","Tony Pino"
"The Brink's Job","Peter Boyle","Joe McGinnis"
"The Brink's Job","Warren Oates","Specs O'Keefe"
"The Brink's Job","Allen Garfield","Vinnie Costa"
"The Brink's Job","Gena Rowlands","Mary Pino"
