"Title","Name","Role"
"Easy Come, Easy Go","John Rich","Director"
"Easy Come, Easy Go","Elvis Presley","Ted Jackson"
"Easy Come, Easy Go","Dodie Marshall","Jo Symington"
"Easy Come, Easy Go","Pat Priest","Dina Bishop"
"Easy Come, Easy Go","Pat Harrington Jr.","Judd Whitman"
"Easy Come, Easy Go","Skip Ward","Gil Carey"
