"Title","Name","Role"
"King of the Hill","Gonzalo López-Gallego","Director"
"King of the Hill","Leonardo Sbaraglia","Quim"
"King of the Hill","María Valverde","Bea"
"King of the Hill","Thomas Riordan","Hermano Menor"
"King of the Hill","Andrés Juste","Hermano Mayor"
"King of the Hill","Francisco Olmo","Guardia Mayor"
