"Title","Name","Role"
"Phantom of the Opera","Arthur Lubin","Director"
"Phantom of the Opera","Claude Rains","Enrique Claudin"
"Phantom of the Opera","Nelson Eddy","Anatole Garron"
"Phantom of the Opera","Susanna Foster","Christine Dubois"
"Phantom of the Opera","Edgar Barrier","Raoul D'Aubert"
"Phantom of the Opera","Jane Farrar","Biancarolli"
