"Title","Name","Role"
"Bright Young Things","Stephen Fry","Director"
"Bright Young Things","Emily Mortimer","Nina Blount"
"Bright Young Things","Stephen Campbell Moore","Adam Symes"
"Bright Young Things","James McAvoy","Simon Balcairn"
"Bright Young Things","Michael Sheen","Miles"
"Bright Young Things","David Tennant","Ginger Littlejohn"
