"Title","Name","Role"
"In Dreams","Neil Jordan","Director"
"In Dreams","Annette Bening","Claire Cooper"
"In Dreams","Aidan Quinn","Paul Cooper"
"In Dreams","Robert Downey Jr.","Vivian Thompson"
"In Dreams","Paul Guilfoyle","Det. Jack Kay"
"In Dreams","Dennis Boutsikaris","Dr. Stevens"
