"Title","Name","Role"
"The Whole Town's Talking","John Ford","Director"
"The Whole Town's Talking","Edward G. Robinson","Arthur Ferguson Jones"
"The Whole Town's Talking","Jean Arthur","Miss Clark"
"The Whole Town's Talking","Arthur Hohl","Detective Sergeant Boyle"
"The Whole Town's Talking","Wallace Ford","Healy"
"The Whole Town's Talking","Arthur Byron","Spencer"
