"Title","Name","Role"
"Stealing Harvard","Bruce McCulloch","Director"
"Stealing Harvard","Jason Lee","John"
"Stealing Harvard","Tom Green","Duff"
"Stealing Harvard","Leslie Mann","Elaine"
"Stealing Harvard","Megan Mullally","Patty"
"Stealing Harvard","Dennis Farina","Mr. Warner"
