"Title","Name","Role"
"Blume in Love","Paul Mazursky","Director"
"Blume in Love","George Segal","Stephen Blume"
"Blume in Love","Susan Anspach","Nina Blume"
"Blume in Love","Kris Kristofferson","Elmo Cole"
"Blume in Love","Marsha Mason","Arlene"
"Blume in Love","Shelley Winters","Mrs. Cramer"
