"Title","Name","Role"
"My Favorite Season","André Téchiné","Director"
"My Favorite Season","Catherine Deneuve","Emilie"
"My Favorite Season","Daniel Auteuil","Antoine"
"My Favorite Season","Marthe Villalonga","Berthe"
"My Favorite Season","Jean-Pierre Bouvier","Bruno"
"My Favorite Season","Chiara Mastroianni","Anne"
