"Title","Name","Role"
"Bombay Talkies","Zoya Akhtar","Director"
"Bombay Talkies","Dibakar Banerjee","Director"
"Bombay Talkies","Karan Johar","Director"
"Bombay Talkies","Anurag Kashyap","Director"
"Bombay Talkies","Rani Mukerji","Gayatri"
"Bombay Talkies","Randeep Hooda","Dev"
