"Title","Name","Role"
"An American Affair","William Sten Olsson","Director"
"An American Affair","Gretchen Mol","Catherine Caswell"
"An American Affair","Cameron Bright","Adam Stafford"
"An American Affair","James Rebhorn","Lucian Carver"
"An American Affair","Perrey Reeves","Adrienne Stafford"
"An American Affair","Noah Wyle","Mike Stafford"
