"Title","Name","Role"
"Strange Invaders","Michael Laughlin","Director"
"Strange Invaders","Paul Le Mat","Charles Bigelow"
"Strange Invaders","Nancy Allen","Betty Walker"
"Strange Invaders","Diana Scarwid","Margaret"
"Strange Invaders","Michael Lerner","Willie Collins"
"Strange Invaders","Louise Fletcher","Mrs. Benjamin"
