"Title","Name","Role"
"The Trouble With Harry","Alfred Hitchcock","Director"
"The Trouble With Harry","Edmund Gwenn","Capt. Albert Wiles"
"The Trouble With Harry","Shirley MacLaine","Jennifer Rogers"
"The Trouble With Harry","John Forsythe","Sam Marlowe"
"The Trouble With Harry","Mildred Natwick","Miss Ivy Gravely"
"The Trouble With Harry","Mildred Dunnock","Mrs. Wiggs"
