"Title","Name","Role"
"Save the Last Dance","Thomas Carter","Director"
"Save the Last Dance","Julia Stiles","Sara Johnson"
"Save the Last Dance","Sean Patrick Thomas","Derek Reynolds"
"Save the Last Dance","Kerry Washington","Chenille Reynolds"
"Save the Last Dance","Fredro Starr","Malakai"
"Save the Last Dance","Terry Kinney","Roy"
