"Title","Name","Role"
"Amélie","Jean-Pierre Jeunet","Director"
"Amélie","Audrey Tautou","Amelie"
"Amélie","Mathieu Kassovitz","Nino Quicampoix"
"Amélie","Rufus","Raphael Poulain (Amelie's father)"
"Amélie","Yolande Moreau","Madeleine Wallace (concierge)"
"Amélie","Dominique Pinon","Joseph"
