"Title","Name","Role"
"Glass Onion: A Knives Out Mystery","Rian Johnson","Director"
"Glass Onion: A Knives Out Mystery","Daniel Craig","Benoit Blanc"
"Glass Onion: A Knives Out Mystery","Ed Norton","Myles Bron"
"Glass Onion: A Knives Out Mystery","Dave Bautista","Duke"
"Glass Onion: A Knives Out Mystery","Kate Hudson","Birdie"
"Glass Onion: A Knives Out Mystery","Kathryn Hahn","Claire"
