"Title","Name","Role"
"Dragon Ball Super: Super Hero","Tetsuro Kodama","Director"
"Dragon Ball Super: Super Hero","Kyle Hebert","Son Gohan"
"Dragon Ball Super: Super Hero","Sean Schemmel","Son Goku"
"Dragon Ball Super: Super Hero","Robert McCollum","Son Goten"
"Dragon Ball Super: Super Hero","Christopher Sabat","Piccolo "
"Dragon Ball Super: Super Hero","Monica Rial","Bulma"
