"Title","Name","Role"
"Frankenweenie","Tim Burton","Director"
"Frankenweenie","Catherine O'Hara","Mrs. Frankenstein"
"Frankenweenie","Martin Short","Mr. Frankenstein"
"Frankenweenie","Martin Landau","Mr. Rzykruski"
"Frankenweenie","Charlie Tahan","Victor"
"Frankenweenie","Atticus Shaffer","Edgar"
