"Title","Name","Role"
"Brown's Requiem","Jason Freeland","Director"
"Brown's Requiem","Michael Rooker","Fritz Brown"
"Brown's Requiem","Tobin Bell","Stan the Man"
"Brown's Requiem","Selma Blair","Jane"
"Brown's Requiem","Jack Conley","Richard 'Hot Rod' Ralston"
"Brown's Requiem","Kevin Corrigan","Walter"
